,index,id,product_id,customer_id,transaction_date,online_order,order_status
18104,18104,18105,31,2278,2017-06-25,False,Approved
18105,18105,18106,41,384,2017-08-31,False,Approved
18106,18106,18107,76,620,2017-07-23,False,Approved
18107,18107,18108,0,1701,2017-03-19,False,Approved
18108,18108,18109,4,1494,2017-10-02,False,Approved
18109,18109,18110,27,188,2017-09-07,True,Approved
18110,18110,18111,77,1854,2017-02-05,True,Approved
18111,18111,18112,60,2072,2017-11-27,False,Approved
18112,18112,18113,45,1599,2017-06-23,False,Approved
18113,18113,18114,95,647,2017-06-25,False,Approved
18114,18114,18115,0,2766,2017-02-24,False,Approved
18115,18115,18116,17,528,2017-02-27,False,Approved
18116,18116,18117,91,452,2017-06-18,False,Approved
18117,18117,18118,0,3326,2017-10-19,False,Approved
18118,18118,18119,4,829,2017-09-17,True,Approved
18119,18119,18120,58,2001,2017-05-21,True,Approved
18120,18120,18121,21,2861,2017-06-04,True,Approved
18121,18121,18122,32,311,2017-10-17,False,Approved
18122,18122,18123,15,2617,2017-08-26,False,Approved
18123,18123,18124,98,1103,2017-11-27,True,Approved
18124,18124,18125,60,2401,2017-02-02,True,Approved
18125,18125,18126,96,2078,2017-10-26,True,Approved
18126,18126,18127,14,1123,2017-12-20,False,Approved
18127,18127,18128,9,1171,2017-03-15,True,Approved
18128,18128,18129,80,3492,2017-06-10,True,Approved
18129,18129,18130,25,2846,2017-09-26,False,Approved
18130,18130,18131,43,929,2017-08-31,False,Approved
18131,18131,18132,33,2550,2017-12-13,False,Approved
18132,18132,18133,95,1848,2017-03-18,False,Approved
18133,18133,18134,60,975,2017-06-22,True,Approved
18134,18134,18135,24,2380,2017-02-05,False,Approved
18135,18135,18136,22,1331,2017-08-25,False,Approved
18136,18136,18137,72,125,2017-05-28,True,Approved
18137,18137,18138,23,2761,2017-10-03,False,Approved
18138,18138,18139,22,570,2017-09-02,True,Approved
18139,18139,18140,4,2273,2017-12-04,False,Approved
18140,18140,18141,79,2591,2017-11-18,False,Approved
18141,18141,18142,6,2194,2017-08-10,True,Approved
18142,18142,18143,32,2350,2017-06-11,False,Approved
18143,18143,18144,52,1414,2017-12-12,True,Approved
18144,18144,18145,3,617,2017-09-12,False,Approved
18145,18145,18146,34,704,2017-03-28,True,Approved
18146,18146,18147,73,2639,2017-11-29,True,Approved
18147,18147,18148,15,145,2017-12-02,False,Approved
18148,18148,18149,86,2492,2017-12-23,False,Approved
18149,18149,18150,64,1812,2017-09-06,False,Approved
18150,18150,18151,96,1114,2017-08-22,False,Approved
18151,18151,18152,87,3000,2017-02-23,False,Approved
18152,18152,18153,60,1902,2017-11-08,True,Approved
18153,18153,18154,35,3230,2017-04-22,False,Approved
18154,18154,18155,34,403,2017-11-04,True,Approved
18155,18155,18156,15,1949,2017-04-23,True,Approved
18156,18156,18157,62,541,2017-02-05,False,Approved
18157,18157,18158,0,1966,2017-07-15,True,Approved
18158,18158,18159,33,1375,2017-02-08,True,Approved
18159,18159,18160,60,1773,2017-04-05,True,Approved
18160,18160,18161,85,555,2017-06-10,False,Approved
18161,18161,18162,79,1934,2017-10-12,False,Approved
18162,18162,18163,55,2818,2017-09-16,False,Approved
18163,18163,18164,47,1439,2017-10-26,False,Approved
18164,18164,18165,86,3446,2017-12-03,False,Approved
18165,18165,18166,89,2884,2017-10-14,False,Approved
18166,18166,18167,44,331,2017-09-02,False,Approved
18167,18167,18168,66,1361,2017-11-03,True,Approved
18168,18168,18169,10,2099,2017-05-14,False,Approved
18169,18169,18170,62,2386,2017-01-05,True,Approved
18170,18170,18171,3,690,2017-07-04,True,Approved
18171,18171,18172,62,738,2017-08-25,False,Approved
18172,18172,18173,47,1950,2017-12-24,True,Approved
18173,18173,18174,2,398,2017-12-18,False,Approved
18174,18174,18175,1,2753,2017-10-24,True,Approved
18175,18175,18176,68,1811,2017-02-21,False,Approved
18176,18176,18177,1,1648,2017-12-17,True,Approved
18177,18177,18178,67,3495,2017-01-24,False,Approved
18178,18178,18179,36,119,2017-10-28,True,Approved
18179,18179,18180,89,2897,2017-11-14,False,Approved
18180,18180,18181,87,117,2017-12-25,False,Approved
18181,18181,18182,24,327,2017-04-13,False,Approved
18182,18182,18183,59,272,2017-03-26,False,Approved
18183,18183,18184,68,2815,2017-08-30,True,Approved
18184,18184,18185,65,3478,2017-10-11,False,Approved
18185,18185,18186,34,3231,2017-11-26,True,Approved
18186,18186,18187,97,213,2017-02-01,True,Approved
18187,18187,18188,85,2269,2017-03-05,False,Approved
18188,18188,18189,14,3295,2017-03-10,True,Approved
18189,18189,18190,68,1755,2017-11-12,True,Approved
18190,18190,18191,84,2608,2017-10-30,False,Approved
18191,18191,18192,59,513,2017-01-04,True,Approved
18192,18192,18193,23,1517,2017-12-02,True,Approved
18193,18193,18194,70,1657,2017-09-07,True,Approved
18194,18194,18195,35,1084,2017-12-26,True,Approved
18195,18195,18196,92,1077,2017-08-22,True,Approved
18196,18196,18197,96,1366,2017-11-06,True,Approved
18197,18197,18198,92,1999,2017-09-13,False,Approved
18198,18198,18199,41,1821,2017-02-06,True,Approved
18199,18199,18200,5,1478,2017-12-29,False,Approved
18200,18200,18201,67,61,2017-08-29,False,Approved
18201,18201,18202,71,1069,2017-02-25,True,Approved
18202,18202,18203,31,1553,2017-09-25,False,Approved
18203,18203,18204,75,1420,2017-01-22,False,Approved
18204,18204,18205,88,201,2017-03-09,True,Approved
18205,18205,18206,79,1281,2017-10-04,True,Approved
18206,18206,18207,0,793,2017-08-29,False,Approved
18207,18207,18208,84,1291,2017-01-20,True,Approved
18208,18208,18209,12,69,2017-03-26,False,Approved
18209,18209,18210,45,3329,2017-07-13,False,Approved
18210,18210,18211,0,725,2017-11-17,False,Approved
18211,18211,18212,31,90,2017-11-30,False,Approved
18212,18212,18213,91,2982,2017-01-17,True,Approved
18213,18213,18214,14,2869,2017-07-15,False,Approved
18214,18214,18215,28,424,2017-01-04,True,Approved
18215,18215,18216,50,679,2017-04-21,True,Approved
18216,18216,18217,16,2184,2017-09-28,False,Approved
18217,18217,18218,84,1050,2017-10-23,False,Approved
18218,18218,18219,0,23,2017-03-27,True,Approved
18219,18219,18220,42,3482,2017-12-03,True,Approved
18220,18220,18221,98,1599,2017-12-11,False,Approved
18221,18221,18222,81,1245,2017-06-20,False,Approved
18222,18222,18223,12,1728,2017-08-07,True,Approved
18223,18223,18224,38,3347,2017-05-10,False,Approved
18224,18224,18225,15,2805,2017-01-24,False,Approved
18225,18225,18226,22,2307,2017-10-10,True,Approved
18226,18226,18227,61,269,2017-05-12,False,Approved
18227,18227,18228,5,2951,2017-04-11,True,Approved
18228,18228,18229,78,3426,2017-10-31,True,Approved
18229,18229,18230,88,580,2017-03-22,False,Approved
18230,18230,18231,51,2857,2017-02-18,True,Approved
18231,18231,18232,26,2060,2017-10-16,False,Approved
18232,18232,18233,0,2647,2017-01-10,False,Approved
18233,18233,18234,79,1152,2017-08-14,True,Approved
18234,18234,18235,0,1674,2017-09-27,False,Approved
18235,18235,18236,69,1588,2017-11-28,False,Approved
18236,18236,18237,38,3098,2017-02-21,False,Approved
18237,18237,18238,18,1197,2017-12-23,False,Approved
18238,18238,18239,15,2528,2017-02-05,False,Approved
18239,18239,18240,12,2360,2017-07-20,True,Approved
18240,18240,18241,14,2240,2017-05-16,False,Approved
18241,18241,18242,61,834,2017-04-28,True,Approved
18242,18242,18243,99,2764,2017-11-09,False,Approved
18243,18243,18244,57,2571,2017-10-16,False,Approved
18244,18244,18245,0,3261,2017-05-17,True,Approved
18245,18245,18246,33,2154,2017-11-22,False,Approved
18246,18246,18247,57,1076,2017-05-27,True,Approved
18247,18247,18248,66,432,2017-12-09,False,Approved
18248,18248,18249,0,1738,2017-02-26,True,Approved
18249,18249,18250,23,670,2017-01-27,True,Approved
18250,18250,18251,49,847,2017-08-30,True,Approved
18251,18251,18252,75,3012,2017-11-25,True,Approved
18252,18252,18253,46,2566,2017-02-01,False,Approved
18253,18253,18254,19,620,2017-04-18,True,Approved
18254,18254,18255,72,509,2017-05-23,False,Approved
18255,18255,18256,4,211,2017-11-17,False,Approved
18256,18256,18257,60,3294,2017-02-02,False,Approved
18257,18257,18258,13,1152,2017-03-30,True,Approved
18258,18258,18259,94,1763,2017-05-18,True,Approved
18259,18259,18260,2,1286,2017-10-25,False,Approved
18260,18260,18261,0,429,2017-06-28,True,Approved
18261,18261,18262,77,1038,2017-07-15,True,Approved
18262,18262,18263,42,2771,2017-11-02,False,Approved
18263,18263,18264,8,2996,2017-12-09,False,Approved
18264,18264,18265,0,76,2017-08-08,False,Approved
18265,18265,18266,71,2193,2017-03-21,False,Approved
18266,18266,18267,54,2536,2017-12-23,True,Approved
18267,18267,18268,66,2949,2017-06-11,False,Approved
18268,18268,18269,11,2293,2017-10-06,False,Approved
18269,18269,18270,0,237,2017-09-17,False,Approved
18270,18270,18271,60,328,2017-08-12,False,Approved
18271,18271,18272,0,2709,2017-12-24,False,Approved
18272,18272,18273,26,1556,2017-10-07,False,Approved
18273,18273,18274,8,885,2017-08-31,True,Approved
18274,18274,18275,58,2491,2017-04-21,True,Approved
18275,18275,18276,7,2469,2017-09-09,True,Approved
18276,18276,18277,20,2372,2017-07-02,True,Approved
18277,18277,18278,0,586,2017-02-20,True,Approved
18278,18278,18279,21,2703,2017-09-06,True,Approved
18279,18279,18280,0,916,2017-09-17,False,Approved
18280,18280,18281,85,125,2017-05-10,False,Approved
18281,18281,18282,41,2816,2017-09-02,True,Approved
18282,18282,18283,43,594,2017-09-30,True,Approved
18283,18283,18284,49,1154,2017-01-04,False,Approved
18284,18284,18285,14,2630,2017-08-19,False,Approved
18285,18285,18286,94,888,2017-02-08,True,Approved
18286,18286,18287,26,2601,2017-05-16,False,Approved
18287,18287,18288,95,1021,2017-01-24,False,Approved
18288,18288,18289,52,726,2017-07-27,True,Approved
18289,18289,18290,61,2305,2017-10-13,True,Approved
18290,18290,18291,32,1049,2017-05-02,True,Approved
18291,18291,18292,63,2818,2017-06-06,False,Approved
18292,18292,18293,0,64,2017-12-27,True,Approved
18293,18293,18294,49,2273,2017-07-31,False,Approved
18294,18294,18295,67,2986,2017-02-13,True,Approved
18295,18295,18296,43,2034,2017-10-02,True,Approved
18296,18296,18297,97,2999,2017-08-08,False,Approved
18297,18297,18298,24,2489,2017-04-06,True,Approved
18298,18298,18299,54,3198,2017-06-24,False,Approved
18299,18299,18300,5,2319,2017-12-21,True,Approved
18300,18300,18301,15,234,2017-12-04,True,Approved
18301,18301,18302,0,923,2017-10-04,False,Approved
18302,18302,18303,75,733,2017-06-08,True,Approved
18303,18303,18304,31,453,2017-06-23,True,Approved
18304,18304,18305,77,3443,2017-09-01,True,Approved
18305,18305,18306,3,2844,2017-01-18,True,Approved
18306,18306,18307,57,472,2017-09-24,True,Approved
18307,18307,18308,23,267,2017-06-17,False,Approved
18308,18308,18309,23,2149,2017-05-31,False,Approved
18309,18309,18310,22,1256,2017-03-28,True,Approved
18310,18310,18311,0,301,2017-09-28,True,Approved
18311,18311,18312,77,402,2017-10-03,False,Approved
18312,18312,18313,52,2891,2017-10-29,True,Approved
18313,18313,18314,26,2880,2017-03-25,True,Approved
18314,18314,18315,72,208,2017-12-03,True,Approved
18315,18315,18316,90,3416,2017-06-09,False,Approved
18316,18316,18317,60,3247,2017-10-03,False,Approved
18317,18317,18318,28,116,2017-05-25,False,Approved
18318,18318,18319,65,1842,2017-01-28,True,Approved
18319,18319,18320,31,900,2017-12-18,True,Approved
18320,18320,18321,2,1306,2017-06-14,True,Approved
18321,18321,18322,11,2912,2017-07-24,True,Approved
18322,18322,18323,92,376,2017-11-17,False,Approved
18323,18323,18324,0,2387,2017-07-01,True,Approved
18324,18324,18325,65,2892,2017-02-03,True,Approved
18325,18325,18326,25,964,2017-12-29,True,Approved
18326,18326,18327,24,2351,2017-03-04,False,Approved
18327,18327,18328,55,1687,2017-02-03,False,Approved
18328,18328,18329,83,753,2017-12-15,False,Approved
18329,18329,18330,23,1279,2017-04-27,True,Approved
18330,18330,18331,71,2464,2017-06-20,False,Approved
18331,18331,18332,6,107,2017-05-28,False,Approved
18332,18332,18333,50,759,2017-05-09,True,Approved
18333,18333,18334,52,917,2017-11-11,True,Approved
18334,18334,18335,16,134,2017-02-07,True,Approved
18335,18335,18336,95,2958,2017-06-04,,Approved
18336,18336,18337,86,1037,2017-10-04,True,Cancelled
18337,18337,18338,72,361,2017-03-29,False,Approved
18338,18338,18339,20,142,2017-02-22,True,Approved
18339,18339,18340,45,1669,2017-10-11,False,Approved
18340,18340,18341,51,2344,2017-11-13,True,Approved
18341,18341,18342,45,3022,2017-11-29,False,Approved
18342,18342,18343,100,2475,2017-07-30,False,Approved
18343,18343,18344,74,2364,2017-06-25,True,Approved
18344,18344,18345,0,3359,2017-06-06,False,Approved
18345,18345,18346,92,2150,2017-09-27,False,Approved
18346,18346,18347,87,2465,2017-12-19,False,Approved
18347,18347,18348,47,1302,2017-01-10,True,Approved
18348,18348,18349,60,3442,2017-06-10,False,Approved
18349,18349,18350,29,390,2017-06-15,False,Approved
18350,18350,18351,47,3306,2017-10-01,False,Approved
18351,18351,18352,57,3117,2017-03-05,False,Approved
18352,18352,18353,23,2678,2017-09-08,False,Approved
18353,18353,18354,37,841,2017-03-16,False,Approved
18354,18354,18355,96,338,2017-03-07,True,Approved
18355,18355,18356,6,1050,2017-07-27,False,Approved
18356,18356,18357,0,2559,2017-01-31,False,Approved
18357,18357,18358,33,856,2017-12-14,False,Approved
18358,18358,18359,77,1371,2017-02-18,True,Approved
18359,18359,18360,23,2372,2017-04-29,False,Approved
18360,18360,18361,0,2589,2017-07-09,True,Approved
18361,18361,18362,64,1597,2017-03-04,True,Approved
18362,18362,18363,65,1394,2017-07-12,True,Approved
18363,18363,18364,0,1217,2017-11-30,False,Approved
18364,18364,18365,90,1931,2017-12-07,False,Approved
18365,18365,18366,31,340,2017-10-05,False,Approved
18366,18366,18367,100,256,2017-12-03,True,Approved
18367,18367,18368,24,2662,2017-09-03,True,Approved
18368,18368,18369,72,7,2017-02-18,True,Approved
18369,18369,18370,49,1611,2017-08-01,False,Approved
18370,18370,18371,4,548,2017-01-10,True,Approved
18371,18371,18372,64,3134,2017-03-31,True,Approved
18372,18372,18373,82,2877,2017-03-08,True,Approved
18373,18373,18374,73,2305,2017-06-05,False,Approved
18374,18374,18375,43,526,2017-04-27,True,Approved
18375,18375,18376,48,2782,2017-04-08,False,Approved
18376,18376,18377,41,3064,2017-06-02,True,Approved
18377,18377,18378,73,895,2017-10-30,False,Approved
18378,18378,18379,34,3290,2017-02-01,True,Approved
18379,18379,18380,66,1611,2017-08-07,False,Approved
18380,18380,18381,77,2035,2017-07-28,False,Approved
18381,18381,18382,65,272,2017-05-19,False,Approved
18382,18382,18383,23,1358,2017-02-02,False,Approved
18383,18383,18384,92,2559,2017-09-19,True,Approved
18384,18384,18385,91,2478,2017-07-22,False,Approved
18385,18385,18386,23,75,2017-10-31,True,Approved
18386,18386,18387,19,2811,2017-12-05,False,Approved
18387,18387,18388,68,2979,2017-09-07,True,Cancelled
18388,18388,18389,62,1085,2017-06-26,False,Approved
18389,18389,18390,74,245,2017-10-06,True,Approved
18390,18390,18391,3,546,2017-07-29,True,Approved
18391,18391,18392,61,625,2017-04-23,True,Approved
18392,18392,18393,5,2459,2017-05-22,True,Approved
18393,18393,18394,59,952,2017-05-22,False,Approved
18394,18394,18395,58,2171,2017-03-19,False,Approved
18395,18395,18396,57,1832,2017-05-08,False,Approved
18396,18396,18397,65,650,2017-02-19,True,Approved
18397,18397,18398,3,3436,2017-04-11,False,Approved
18398,18398,18399,4,2210,2017-07-31,False,Approved
18399,18399,18400,55,1802,2017-12-17,True,Approved
18400,18400,18401,57,3360,2017-07-14,True,Approved
18401,18401,18402,60,1504,2017-08-27,True,Approved
18402,18402,18403,67,3499,2017-11-09,True,Approved
18403,18403,18404,13,1215,2017-09-25,False,Approved
18404,18404,18405,54,2794,2017-11-03,True,Approved
18405,18405,18406,70,3360,2017-01-07,False,Approved
18406,18406,18407,76,2372,2017-10-27,False,Approved
18407,18407,18408,96,1186,2017-11-12,False,Approved
18408,18408,18409,77,404,2017-12-12,False,Approved
18409,18409,18410,60,749,2017-02-11,True,Approved
18410,18410,18411,93,2358,2017-05-02,True,Approved
18411,18411,18412,1,503,2017-10-08,True,Approved
18412,18412,18413,25,2538,2017-01-31,False,Approved
18413,18413,18414,63,2290,2017-10-19,True,Approved
18414,18414,18415,51,1172,2017-03-18,False,Approved
18415,18415,18416,29,911,2017-02-28,False,Approved
18416,18416,18417,0,1200,2017-10-12,True,Approved
18417,18417,18418,7,2535,2017-08-24,True,Approved
18418,18418,18419,78,1113,2017-07-21,True,Approved
18419,18419,18420,77,3166,2017-06-21,True,Cancelled
18420,18420,18421,34,3130,2017-03-20,True,Approved
18421,18421,18422,30,1752,2017-10-22,False,Approved
18422,18422,18423,64,1595,2017-07-27,True,Approved
18423,18423,18424,81,1335,2017-07-09,True,Approved
18424,18424,18425,23,2821,2017-11-09,True,Approved
18425,18425,18426,63,2695,2017-06-08,True,Approved
18426,18426,18427,63,1471,2017-12-25,True,Approved
18427,18427,18428,34,739,2017-12-29,False,Approved
18428,18428,18429,74,2482,2017-05-12,False,Approved
18429,18429,18430,27,1626,2017-02-14,False,Approved
18430,18430,18431,51,1957,2017-03-21,True,Approved
18431,18431,18432,38,1678,2017-09-20,False,Approved
18432,18432,18433,92,2620,2017-11-30,False,Approved
18433,18433,18434,89,2248,2017-10-24,True,Approved
18434,18434,18435,33,2166,2017-01-16,False,Approved
18435,18435,18436,0,2011,2017-01-01,True,Approved
18436,18436,18437,3,1625,2017-12-21,False,Approved
18437,18437,18438,82,817,2017-04-26,False,Approved
18438,18438,18439,83,615,2017-03-09,False,Approved
18439,18439,18440,53,1937,2017-07-02,True,Approved
18440,18440,18441,29,2068,2017-07-22,True,Approved
18441,18441,18442,73,2594,2017-09-25,True,Approved
18442,18442,18443,0,1862,2017-06-27,True,Approved
18443,18443,18444,86,2385,2017-11-29,False,Approved
18444,18444,18445,57,2292,2017-05-01,True,Approved
18445,18445,18446,23,2761,2017-01-06,True,Approved
18446,18446,18447,63,2227,2017-02-23,False,Approved
18447,18447,18448,97,114,2017-02-04,False,Approved
18448,18448,18449,0,3251,2017-01-13,False,Approved
18449,18449,18450,42,1950,2017-08-09,True,Approved
18450,18450,18451,14,2268,2017-08-09,False,Approved
18451,18451,18452,64,1802,2017-06-29,False,Approved
18452,18452,18453,1,89,2017-12-01,False,Approved
18453,18453,18454,73,1770,2017-04-19,False,Approved
18454,18454,18455,40,506,2017-11-04,False,Approved
18455,18455,18456,0,196,2017-02-18,False,Approved
18456,18456,18457,90,1945,2017-07-28,False,Approved
18457,18457,18458,51,2309,2017-01-21,True,Approved
18458,18458,18459,66,621,2017-09-03,False,Approved
18459,18459,18460,72,2982,2017-05-22,True,Approved
18460,18460,18461,5,2930,2017-01-25,True,Approved
18461,18461,18462,80,2789,2017-06-20,False,Approved
18462,18462,18463,97,1236,2017-09-16,True,Approved
18463,18463,18464,66,3369,2017-10-15,True,Approved
18464,18464,18465,65,2410,2017-06-27,True,Approved
